2025-01-03 00:46:22,040, Iteration, Mode, loss, accuracy
2025-01-03 00:48:03,164, 259, train, 2.231377, 0.346514
2025-01-03 00:48:03,477, 260, train, 2.252858, 0.233073
2025-01-03 00:48:03,850, 261, train, 2.264761, 0.172991
2025-01-03 00:48:04,143, 262, train, 2.284648, 0.125000
2025-01-03 00:48:04,511, 263, train, 2.253716, 0.206817
2025-01-03 00:48:04,977, 264, train, 2.254307, 0.225586
2025-01-03 00:48:05,202, 265, train, 2.298317, 0.072266
2025-01-03 00:48:05,367, 266, train, 2.250754, 0.273438
2025-01-03 00:48:05,585, 267, train, 2.281719, 0.077073
2025-01-03 00:48:05,945, 268, train, 2.289566, 0.161058
2025-01-03 00:48:06,205, 269, train, 2.287678, 0.134255
2025-01-03 00:48:06,511, 270, train, 2.274795, 0.097756
2025-01-03 00:48:06,622, 271, train, 2.224412, 0.277344
2025-01-03 00:48:06,961, 272, train, 2.270553, 0.167969
2025-01-03 00:48:07,268, 273, train, 2.293175, 0.083333
2025-01-03 00:48:07,325, 274, train, 2.278041, 0.007812
2025-01-03 00:48:08,330, 274, eval, 2.277319, 0.150684
2025-01-03 00:48:08,543, 275, train, 2.215030, 0.334886
2025-01-03 00:48:08,870, 276, train, 2.306550, 0.027344
2025-01-03 00:48:09,082, 277, train, 2.271670, 0.103215
2025-01-03 00:48:09,341, 278, train, 2.274892, 0.156250
2025-01-03 00:48:09,886, 279, train, 2.233027, 0.305469
2025-01-03 00:48:10,260, 280, train, 2.293849, 0.095467
2025-01-03 00:48:10,689, 281, train, 2.281032, 0.133789
2025-01-03 00:48:11,262, 282, train, 2.255316, 0.210664
2025-01-03 00:48:11,721, 283, train, 2.287777, 0.129607
2025-01-03 00:48:12,156, 284, train, 2.304828, 0.045898
2025-01-03 00:48:12,319, 285, train, 2.248796, 0.246194
2025-01-03 00:48:12,702, 286, train, 2.291103, 0.061985
2025-01-03 00:48:12,965, 287, train, 2.268525, 0.187500
2025-01-03 00:48:13,225, 288, train, 2.247900, 0.217668
2025-01-03 00:48:13,703, 289, train, 2.304618, 0.077057
2025-01-03 00:48:13,919, 290, train, 2.281313, 0.158203
2025-01-03 00:48:14,074, 291, train, 2.308914, 0.031250
2025-01-03 00:48:14,250, 292, train, 2.273783, 0.132812
2025-01-03 00:48:14,528, 293, train, 2.285792, 0.087500
2025-01-03 00:48:14,997, 294, train, 2.292026, 0.045139
2025-01-03 00:48:15,589, 295, train, 2.238075, 0.259943
2025-01-03 00:48:15,811, 296, train, 2.290307, 0.113281
2025-01-03 00:48:16,017, 297, train, 2.279849, 0.115234
2025-01-03 00:48:16,339, 298, train, 2.210247, 0.395833
2025-01-03 00:48:16,708, 299, train, 2.230673, 0.279018
2025-01-03 00:48:17,647, 299, eval, 2.273433, 0.152539
2025-01-03 00:48:17,921, 300, train, 2.277281, 0.150000
2025-01-03 00:48:18,036, 301, train, 2.192020, 0.488281
2025-01-03 00:48:18,346, 302, train, 2.275803, 0.177083
2025-01-03 00:48:18,557, 303, train, 2.267606, 0.162109
2025-01-03 00:48:18,923, 304, train, 2.245688, 0.264509
2025-01-03 00:48:19,130, 305, train, 2.253085, 0.244141
2025-01-03 00:48:19,505, 306, train, 2.283856, 0.126116
2025-01-03 00:48:19,795, 307, train, 2.251312, 0.203486
2025-01-03 00:48:20,064, 308, train, 2.261055, 0.214062
2025-01-03 00:48:20,292, 309, train, 2.220801, 0.318359
2025-01-03 00:48:20,463, 310, train, 2.299641, 0.088542
2025-01-03 00:48:20,782, 311, train, 2.243510, 0.234375
2025-01-03 00:48:21,172, 312, train, 2.274364, 0.129464
2025-01-03 00:48:21,565, 313, train, 2.243824, 0.276786
2025-01-03 00:48:22,080, 314, train, 2.293032, 0.086719
2025-01-03 00:48:22,555, 315, train, 2.319049, 0.045740
2025-01-03 00:48:22,881, 316, train, 2.330747, 0.016927
2025-01-03 00:48:23,306, 317, train, 2.269034, 0.168495
2025-01-03 00:48:23,574, 318, train, 2.199959, 0.420312
2025-01-03 00:48:23,681, 319, train, 2.246559, 0.195312
2025-01-03 00:48:24,087, 320, train, 2.284272, 0.113839
2025-01-03 00:48:24,408, 321, train, 2.241563, 0.238281
2025-01-03 00:48:24,788, 322, train, 2.245336, 0.275670
2025-01-03 00:48:25,164, 323, train, 2.227629, 0.332847
2025-01-03 00:48:25,384, 324, train, 2.301902, 0.066406
2025-01-03 00:48:26,452, 324, eval, 2.270165, 0.150000
2025-01-03 00:48:26,794, 325, train, 2.258308, 0.169271
2025-01-03 00:48:27,267, 326, train, 2.252436, 0.220486
2025-01-03 00:48:27,568, 327, train, 2.261265, 0.161458
2025-01-03 00:48:27,864, 328, train, 2.228365, 0.200000
2025-01-03 00:48:28,186, 329, train, 2.258913, 0.192708
2025-01-03 00:48:28,343, 330, train, 2.301434, 0.119792
2025-01-03 00:48:28,558, 331, train, 2.267523, 0.025391
2025-01-03 00:48:29,172, 332, train, 2.281564, 0.082550
2025-01-03 00:48:29,172, 333, train, nan, nan
2025-01-03 00:48:29,539, 334, train, 2.254402, 0.188273
2025-01-03 00:48:30,090, 335, train, 2.269060, 0.135937
2025-01-03 00:48:30,472, 336, train, 2.282835, 0.121652
2025-01-03 00:48:30,673, 337, train, 2.295634, 0.164062
2025-01-03 00:48:30,955, 338, train, 2.273938, 0.165765
2025-01-03 00:48:31,278, 339, train, 2.259484, 0.101562
2025-01-03 00:48:31,667, 340, train, 2.303615, 0.027902
2025-01-03 00:48:31,886, 341, train, 2.321561, 0.011719
2025-01-03 00:48:32,471, 342, train, 2.268447, 0.144340
2025-01-03 00:48:32,836, 343, train, 2.259660, 0.175223
2025-01-03 00:48:33,223, 344, train, 2.253423, 0.184152
2025-01-03 00:48:33,488, 345, train, 2.298711, 0.026563
2025-01-03 00:48:33,792, 346, train, 2.294685, 0.092047
2025-01-03 00:48:34,016, 347, train, 2.296203, 0.023438
2025-01-03 00:48:34,016, 348, train, nan, nan
2025-01-03 00:48:34,514, 349, train, 2.284314, 0.156851
2025-01-03 00:48:35,553, 349, eval, 2.266278, 0.149414
2025-01-03 00:48:36,082, 350, train, 2.258685, 0.143104
2025-01-03 00:48:36,489, 351, train, 2.280391, 0.171446
2025-01-03 00:48:36,890, 352, train, 2.267684, 0.146635
2025-01-03 00:48:37,279, 353, train, 2.293468, 0.118304
2025-01-03 00:48:37,343, 354, train, 2.186640, 0.359375
2025-01-03 00:48:37,577, 355, train, 2.297653, 0.087891
2025-01-03 00:48:38,003, 356, train, 2.260328, 0.216271
2025-01-03 00:48:38,315, 357, train, 2.277045, 0.074219
2025-01-03 00:48:38,726, 358, train, 2.289253, 0.116211
2025-01-03 00:48:39,118, 359, train, 2.235374, 0.139509
2025-01-03 00:48:39,456, 360, train, 2.239285, 0.256510
2025-01-03 00:48:39,707, 361, train, 2.282300, 0.076202
2025-01-03 00:48:40,073, 362, train, 2.283300, 0.147837
2025-01-03 00:48:40,236, 363, train, 2.316543, 0.015625
2025-01-03 00:48:40,624, 364, train, 2.274015, 0.092634
2025-01-03 00:48:40,894, 365, train, 2.246249, 0.186899
2025-01-03 00:48:41,304, 366, train, 2.248666, 0.249324
2025-01-03 00:48:41,634, 367, train, 2.303801, 0.074219
2025-01-03 00:48:41,788, 368, train, 2.298121, 0.044271
2025-01-03 00:48:42,212, 369, train, 2.197072, 0.299805
2025-01-03 00:48:42,627, 370, train, 2.242481, 0.217172
2025-01-03 00:48:43,098, 371, train, 2.264659, 0.160590
2025-01-03 00:48:43,426, 372, train, 2.238622, 0.191406
2025-01-03 00:48:43,713, 373, train, 2.231739, 0.279687
2025-01-03 00:48:43,934, 374, train, 2.262955, 0.259766
2025-01-03 00:48:44,927, 374, eval, 2.261549, 0.156348
2025-01-03 00:48:45,252, 375, train, 2.224438, 0.226562
2025-01-03 00:48:45,708, 376, train, 2.230022, 0.227431
2025-01-03 00:48:46,097, 377, train, 2.160955, 0.419643
2025-01-03 00:48:46,519, 378, train, 2.270428, 0.151367
2025-01-03 00:48:46,979, 379, train, 2.278679, 0.155382
2025-01-03 00:48:47,280, 380, train, 2.211209, 0.242588
2025-01-03 00:48:47,685, 381, train, 2.256908, 0.119420
2025-01-03 00:48:48,095, 382, train, 2.306625, 0.103516
2025-01-03 00:48:48,303, 383, train, 2.255350, 0.175781
2025-01-03 00:48:48,674, 384, train, 2.253144, 0.172991
2025-01-03 00:48:49,042, 385, train, 2.221794, 0.206473
2025-01-03 00:48:49,627, 386, train, 2.260274, 0.165374
2025-01-03 00:48:49,794, 387, train, 2.237362, 0.265625
2025-01-03 00:48:50,053, 388, train, 2.210708, 0.310937
2025-01-03 00:48:50,292, 389, train, 2.338494, 0.023438
2025-01-03 00:48:50,772, 390, train, 2.255908, 0.117121
2025-01-03 00:48:51,045, 391, train, 2.193170, 0.235938
2025-01-03 00:48:51,328, 392, train, 2.294001, 0.100000
2025-01-03 00:48:51,815, 393, train, 2.220226, 0.258681
2025-01-03 00:48:52,062, 394, train, 2.261970, 0.101202
2025-01-03 00:48:52,509, 395, train, 2.294375, 0.118323
2025-01-03 00:48:52,734, 396, train, 2.199611, 0.328125
2025-01-03 00:48:52,941, 397, train, 2.265113, 0.113281
2025-01-03 00:48:53,319, 398, train, 2.282865, 0.061198
2025-01-03 00:48:53,523, 399, train, 2.199167, 0.283654
2025-01-03 00:48:54,539, 399, eval, 2.256445, 0.160449
