2025-01-03 14:43:04,891, Iteration, Mode, loss, accuracy
2025-01-03 14:46:39,079, 331, train, 1.744588, 0.414062
2025-01-03 14:46:39,351, 332, train, 1.614957, 0.440304
2025-01-03 14:46:40,113, 333, train, 1.722463, 0.354492
2025-01-03 14:46:40,190, 334, train, 2.169993, 0.307692
2025-01-03 14:46:41,053, 335, train, 1.795336, 0.316840
2025-01-03 14:46:41,920, 336, train, 1.799415, 0.342882
2025-01-03 14:46:42,475, 337, train, 1.837558, 0.313802
2025-01-03 14:46:43,022, 338, train, 1.804014, 0.399639
2025-01-03 14:46:43,672, 339, train, 1.885893, 0.254808
2025-01-03 14:46:43,969, 340, train, 1.626239, 0.513021
2025-01-03 14:46:44,243, 341, train, 1.953697, 0.265625
2025-01-03 14:46:44,737, 342, train, 2.059706, 0.159375
2025-01-03 14:46:45,606, 343, train, 1.809907, 0.410637
2025-01-03 14:46:46,177, 344, train, 1.712423, 0.345052
2025-01-03 14:46:46,671, 345, train, 1.811183, 0.392188
2025-01-03 14:46:47,216, 346, train, 1.866811, 0.207031
2025-01-03 14:46:47,809, 347, train, 1.650447, 0.463542
2025-01-03 14:46:48,256, 348, train, 1.912276, 0.233654
2025-01-03 14:46:48,355, 349, train, 1.953425, 0.335938
2025-01-03 14:46:49,759, 349, eval, 1.828697, 0.289062
2025-01-03 14:46:50,634, 350, train, 1.968214, 0.167869
2025-01-03 14:46:51,228, 351, train, 1.742673, 0.311198
2025-01-03 14:46:51,969, 352, train, 1.910551, 0.250000
2025-01-03 14:46:52,710, 353, train, 1.852846, 0.220102
2025-01-03 14:46:53,231, 354, train, 1.892941, 0.233073
2025-01-03 14:46:53,528, 355, train, 1.661779, 0.354167
2025-01-03 14:46:54,022, 356, train, 1.829898, 0.318750
2025-01-03 14:46:54,514, 357, train, 1.909966, 0.251563
2025-01-03 14:46:55,079, 358, train, 1.637968, 0.422276
2025-01-03 14:46:55,599, 359, train, 1.953743, 0.226562
2025-01-03 14:46:56,080, 360, train, 1.781080, 0.362861
2025-01-03 14:46:56,577, 361, train, 1.739139, 0.346354
2025-01-03 14:46:57,123, 362, train, 1.777140, 0.278145
2025-01-03 14:46:57,644, 363, train, 1.801323, 0.358974
2025-01-03 14:46:58,114, 364, train, 1.791528, 0.353125
2025-01-03 14:46:58,877, 365, train, 1.824174, 0.284180
2025-01-03 14:46:59,422, 366, train, 1.692663, 0.445312
2025-01-03 14:46:59,989, 367, train, 1.745254, 0.385417
2025-01-03 14:47:00,459, 368, train, 1.798630, 0.275000
2025-01-03 14:47:00,806, 369, train, 1.684704, 0.460938
2025-01-03 14:47:01,767, 370, train, 1.674835, 0.378125
2025-01-03 14:47:02,534, 371, train, 1.672177, 0.398638
2025-01-03 14:47:03,219, 372, train, 1.880977, 0.242188
2025-01-03 14:47:03,615, 373, train, 1.712632, 0.396484
2025-01-03 14:47:04,072, 374, train, 1.700253, 0.380048
2025-01-03 14:47:05,479, 374, eval, 1.775908, 0.344141
2025-01-03 14:47:06,073, 375, train, 1.712639, 0.414062
2025-01-03 14:47:06,677, 376, train, 1.849664, 0.320312
2025-01-03 14:47:07,357, 377, train, 1.871380, 0.216518
2025-01-03 14:47:08,073, 378, train, 1.736006, 0.373573
2025-01-03 14:47:08,739, 379, train, 1.868803, 0.311384
2025-01-03 14:47:09,531, 380, train, 1.838103, 0.309028
2025-01-03 14:47:10,099, 381, train, 1.591314, 0.490284
2025-01-03 14:47:10,493, 382, train, 1.705666, 0.431641
2025-01-03 14:47:11,357, 383, train, 1.751766, 0.381944
2025-01-03 14:47:11,652, 384, train, 1.486230, 0.458333
2025-01-03 14:47:12,415, 385, train, 1.567451, 0.461914
2025-01-03 14:47:13,045, 386, train, 1.881589, 0.378348
2025-01-03 14:47:13,775, 387, train, 1.747674, 0.357422
2025-01-03 14:47:14,171, 388, train, 1.817288, 0.349609
2025-01-03 14:47:14,617, 389, train, 1.753755, 0.469712
2025-01-03 14:47:15,186, 390, train, 1.812724, 0.339844
2025-01-03 14:47:15,925, 391, train, 1.916263, 0.223107
2025-01-03 14:47:16,300, 392, train, 1.558209, 0.408203
2025-01-03 14:47:16,892, 393, train, 1.780605, 0.294271
2025-01-03 14:47:17,681, 394, train, 1.714944, 0.375977
2025-01-03 14:47:18,276, 395, train, 1.758238, 0.371823
2025-01-03 14:47:19,126, 396, train, 1.738540, 0.344618
2025-01-03 14:47:19,398, 397, train, 1.804428, 0.341146
2025-01-03 14:47:19,919, 398, train, 1.800545, 0.295573
2025-01-03 14:47:20,462, 399, train, 1.743738, 0.352564
2025-01-03 14:47:21,868, 399, eval, 1.695064, 0.370996
2025-01-03 14:47:22,166, 400, train, 1.849058, 0.291667
2025-01-03 14:47:22,647, 401, train, 1.682816, 0.395312
2025-01-03 14:47:23,019, 402, train, 1.660707, 0.404297
2025-01-03 14:47:23,589, 403, train, 1.432899, 0.484776
2025-01-03 14:47:24,234, 404, train, 1.902533, 0.329241
2025-01-03 14:47:24,703, 405, train, 1.749632, 0.296875
2025-01-03 14:47:25,542, 406, train, 1.669580, 0.407986
2025-01-03 14:47:25,936, 407, train, 1.626793, 0.443359
2025-01-03 14:47:26,384, 408, train, 1.687913, 0.388221
2025-01-03 14:47:26,975, 409, train, 1.620356, 0.445312
2025-01-03 14:47:27,470, 410, train, 1.611398, 0.414062
2025-01-03 14:47:28,089, 411, train, 1.710342, 0.368389
2025-01-03 14:47:28,581, 412, train, 1.769337, 0.318750
2025-01-03 14:47:29,372, 413, train, 1.733057, 0.382278
2025-01-03 14:47:29,841, 414, train, 1.787299, 0.372115
2025-01-03 14:47:30,434, 415, train, 1.674056, 0.376302
