2025-01-02 23:41:45,562, Iteration, Mode, loss, accuracy
2025-01-02 23:43:30,004, 239, train, 1.872760, 0.304688
2025-01-02 23:43:30,278, 240, train, 1.832220, 0.367188
2025-01-02 23:43:30,713, 241, train, 1.774464, 0.406325
2025-01-02 23:43:31,082, 242, train, 1.977275, 0.280134
2025-01-02 23:43:31,292, 243, train, 1.710785, 0.442608
2025-01-02 23:43:31,658, 244, train, 2.035597, 0.194196
2025-01-02 23:43:31,932, 245, train, 1.803643, 0.270312
2025-01-02 23:43:32,145, 246, train, 1.805279, 0.259766
2025-01-02 23:43:32,465, 247, train, 1.681276, 0.457031
2025-01-02 23:43:32,939, 248, train, 1.898776, 0.320312
2025-01-02 23:43:33,421, 249, train, 1.829567, 0.325195
2025-01-02 23:43:34,380, 249, eval, 1.856636, 0.322559
2025-01-02 23:43:34,877, 250, train, 1.995411, 0.246094
2025-01-02 23:43:35,269, 251, train, 2.368369, 0.112500
2025-01-02 23:43:35,697, 252, train, 1.859606, 0.267857
2025-01-02 23:43:36,117, 253, train, 1.881757, 0.266741
2025-01-02 23:43:36,236, 254, train, 1.740316, 0.187500
2025-01-02 23:43:36,697, 255, train, 1.990283, 0.276367
2025-01-02 23:43:37,191, 256, train, 1.843286, 0.363281
2025-01-02 23:43:37,710, 257, train, 1.805995, 0.334736
2025-01-02 23:43:38,171, 258, train, 1.737845, 0.432617
2025-01-02 23:43:38,445, 259, train, 1.850669, 0.242668
2025-01-02 23:43:38,811, 260, train, 1.925903, 0.180489
2025-01-02 23:43:39,228, 261, train, 1.862357, 0.310268
2025-01-02 23:43:39,573, 262, train, 1.766430, 0.320112
2025-01-02 23:43:40,001, 263, train, 1.826887, 0.303657
2025-01-02 23:43:40,469, 264, train, 1.860557, 0.370117
2025-01-02 23:43:40,688, 265, train, 1.745711, 0.255859
2025-01-02 23:43:40,851, 266, train, 1.839215, 0.319111
2025-01-02 23:43:41,063, 267, train, 1.605963, 0.371845
2025-01-02 23:43:41,446, 268, train, 2.004593, 0.257040
2025-01-02 23:43:41,731, 269, train, 1.755904, 0.340264
2025-01-02 23:43:42,100, 270, train, 1.818958, 0.313201
2025-01-02 23:43:42,227, 271, train, 1.676099, 0.367188
2025-01-02 23:43:42,566, 272, train, 1.986591, 0.239583
2025-01-02 23:43:42,877, 273, train, 2.009769, 0.263522
2025-01-02 23:43:42,935, 274, train, 1.551154, 0.531250
2025-01-02 23:43:43,977, 274, eval, 1.807605, 0.314355
2025-01-02 23:43:44,183, 275, train, 1.776063, 0.371544
2025-01-02 23:43:44,514, 276, train, 1.883199, 0.320312
2025-01-02 23:43:44,760, 277, train, 1.778481, 0.377704
2025-01-02 23:43:45,088, 278, train, 1.840438, 0.251322
2025-01-02 23:43:45,677, 279, train, 1.815647, 0.388281
2025-01-02 23:43:46,061, 280, train, 1.766268, 0.323747
2025-01-02 23:43:46,523, 281, train, 1.915632, 0.246094
2025-01-02 23:43:47,140, 282, train, 1.787391, 0.326377
2025-01-02 23:43:47,644, 283, train, 1.895135, 0.242521
2025-01-02 23:43:48,129, 284, train, 1.665588, 0.415039
2025-01-02 23:43:48,292, 285, train, 1.793274, 0.362981
2025-01-02 23:43:48,666, 286, train, 1.797360, 0.287174
2025-01-02 23:43:48,949, 287, train, 1.890054, 0.310937
2025-01-02 23:43:49,221, 288, train, 1.646718, 0.481611
2025-01-02 23:43:49,717, 289, train, 1.877693, 0.256677
2025-01-02 23:43:49,946, 290, train, 1.800752, 0.267578
2025-01-02 23:43:50,128, 291, train, 1.797037, 0.278646
2025-01-02 23:43:50,299, 292, train, 1.759733, 0.408854
2025-01-02 23:43:50,568, 293, train, 1.672621, 0.404687
2025-01-02 23:43:51,056, 294, train, 1.832118, 0.258347
2025-01-02 23:43:51,661, 295, train, 1.766206, 0.328125
2025-01-02 23:43:51,896, 296, train, 1.759396, 0.310547
2025-01-02 23:43:52,124, 297, train, 1.563655, 0.498047
2025-01-02 23:43:52,451, 298, train, 1.806421, 0.407552
2025-01-02 23:43:52,823, 299, train, 1.881149, 0.334821
2025-01-02 23:43:53,876, 299, eval, 1.750844, 0.340527
2025-01-02 23:43:54,179, 300, train, 1.767994, 0.326562
2025-01-02 23:43:54,297, 301, train, 1.852608, 0.179688
2025-01-02 23:43:54,632, 302, train, 2.012732, 0.208333
2025-01-02 23:43:54,968, 303, train, 1.552473, 0.478516
2025-01-02 23:43:55,368, 304, train, 1.828296, 0.321686
